crate_id,order_id,item_id,x_start,x_end,y_start,y_end,z_start,z_end
1734,905,447,355,379,105,202,225,331
1734,905,378,88,105,30,292,0,257
1735,905,195,61,150,154,247,155,521
1735,905,56,0,83,83,172,184,516
1735,905,479,83,119,0,319,0,213
1735,905,411,0,83,224,308,96,251
1735,905,330,0,94,0,88,164,285
1735,905,100,0,48,0,160,224,514
1735,905,225,0,61,0,268,58,231
1736,906,56,0,83,83,172,184,516
1736,906,283,0,99,0,79,0,217
1736,906,315,0,82,0,203,119,367
1736,906,70,103,136,0,300,76,166
1736,906,405,0,74,173,297,0,253
1736,906,403,93,168,0,230,36,320
1736,906,5,0,84,0,104,0,246
1736,906,292,0,105,0,88,137,253
1736,906,147,369,450,0,96,105,426
1736,906,397,0,202,145,271,76,196
1736,906,231,369,430,83,181,0,217
1736,906,39,0,60,103,211,76,221
1736,906,383,369,451,83,155,98,199
1736,906,411,0,83,224,308,96,251
1736,906,444,160,181,145,285,246,392
1736,906,292,0,105,0,88,137,253
1736,906,411,0,83,224,308,96,251
1736,906,154,93,152,0,90,207,395
1736,906,207,69,147,93,168,156,266
1736,906,334,84,111,0,145,0,144
1736,906,476,0,73,0,70,155,207
1736,906,110,0,67,254,316,0,68
1737,906,249,0,188,0,262,0,328
1737,906,148,155,309,0,329,155,267
1737,906,225,0,61,0,268,58,231
1737,906,171,0,212,205,350,117,231
1737,906,391,332,425,105,233,0,269
1737,906,231,369,430,83,181,0,217
1737,906,67,322,363,273,411,94,254
1737,906,343,61,119,0,131,0,246
1737,906,292,0,105,0,88,137,253
1738,906,125,0,166,0,156,0,133
1738,906,409,112,193,0,71,74,327
1738,906,169,212,384,146,258,121,267
1738,906,362,253,365,0,124,145,304
1738,906,192,0,83,154,236,0,338
1738,906,245,234,309,121,197,0,143
1739,907,70,103,136,0,300,76,166
1739,907,497,0,84,0,274,81,484
1739,907,69,0,62,0,155,0,270
1739,907,261,377,460,224,303,0,268
1739,907,333,314,399,176,268,0,147
1739,907,20,0,135,0,109,264,265
1739,907,479,83,119,0,319,0,213
1739,907,112,300,368,89,279,0,193
1739,907,402,284,341,0,169,0,254
1739,907,171,0,212,205,350,117,231
1739,907,406,329,405,0,74,195,384
1739,907,256,0,73,64,139,112,334
1739,907,292,0,105,0,88,137,253
1739,907,284,0,45,0,104,162,441
1739,907,231,369,430,83,181,0,217
1739,907,20,0,135,0,109,264,265
1739,907,480,0,44,191,393,82,128
1739,907,401,0,25,0,200,239,326
1739,907,181,239,258,290,377,0,172
1739,907,102,0,177,0,95,265,272
1739,907,334,84,111,0,145,0,144
1739,907,71,0,9,302,415,0,166
1740,907,125,0,166,0,156,0,133
1740,907,171,0,212,205,350,117,231
1740,907,405,0,74,173,297,0,253
1740,907,374,0,94,93,177,184,496
1740,907,354,0,89,224,313,84,398
1740,907,80,0,93,0,80,184,436
1740,907,56,0,83,83,172,184,516
1740,907,66,377,501,0,209,36,97
1740,907,269,0,87,0,84,173,476
1740,907,410,0,76,186,278,0,112
1741,908,447,355,379,105,202,225,331
1741,908,447,355,379,105,202,225,331
1741,908,417,248,464,83,205,0,249
1741,908,74,419,493,72,150,0,268
1741,908,228,0,74,0,142,196,319
1741,908,4,0,44,269,316,160,305
1741,908,148,155,309,0,329,155,267
1741,908,169,212,384,146,258,121,267
1741,908,379,0,62,237,374,0,254
1741,908,211,412,513,0,87,0,101
1741,908,405,0,74,173,297,0,253
1741,908,405,0,74,173,297,0,253
1741,908,122,0,228,0,140,0,53
1741,908,405,0,74,173,297,0,253
1741,908,28,252,321,0,81,184,407
1741,908,432,83,118,124,269,64,249
1741,908,401,0,25,0,200,239,326
1741,908,137,268,298,62,174,83,245
1741,908,121,254,322,237,304,0,120
1741,908,349,75,150,237,315,176,270
1741,908,247,61,131,62,132,155,263
1742,908,151,0,58,0,169,0,284
1742,908,192,0,83,154,236,0,338
1742,908,195,61,150,154,247,155,521
1742,908,354,0,89,224,313,84,398
1742,908,341,172,230,261,458,73,358
1742,908,221,124,191,35,128,0,293
1742,908,66,377,501,0,209,36,97
1742,908,292,0,105,0,88,137,253
1742,908,80,0,93,0,80,184,436
1743,909,274,0,184,0,167,0,369
1743,909,330,0,94,0,88,164,285
1743,909,20,0,135,0,109,264,265
1743,909,148,155,309,0,329,155,267
1743,909,391,332,425,105,233,0,269
1743,909,480,0,44,191,393,82,128
1743,909,49,234,325,130,355,0,24
1743,909,131,0,59,248,380,0,241
1743,909,205,236,280,0,96,221,407
1743,909,58,403,497,0,84,0,319
1743,909,476,0,73,0,70,155,207
1743,909,113,0,289,0,104,220,259
1743,909,113,0,289,0,104,220,259
1743,909,376,333,447,0,103,160,350
1743,909,345,437,491,0,94,0,300
1743,909,57,0,67,169,238,0,191
1743,909,454,402,436,0,90,0,186
1743,909,444,160,181,145,285,246,392
1744,909,56,0,83,83,172,184,516
1744,909,151,0,58,0,169,0,284
1744,909,56,0,83,83,172,184,516
1744,909,261,377,460,224,303,0,268
1744,909,259,329,437,0,136,0,143
1744,909,56,0,83,83,172,184,516
1745,910,357,366,469,0,103,0,192
1745,910,319,378,469,0,81,173,466
1745,910,360,0,277,0,197,201,259
1745,910,74,419,493,72,150,0,268
1745,910,370,126,213,83,296,177,426
1745,910,405,0,74,173,297,0,253
1745,910,440,91,163,83,167,0,229
1745,910,440,91,163,83,167,0,229
1745,910,292,0,105,0,88,137,253
1745,910,453,131,207,245,412,83,309
1745,910,66,377,501,0,209,36,97
1745,910,216,0,61,164,252,0,199
1745,910,379,0,62,237,374,0,254
1745,910,410,0,76,186,278,0,112
1745,910,247,61,131,62,132,155,263
1745,910,160,0,20,295,454,0,103
1745,910,179,0,61,224,320,0,220
1745,910,197,319,351,289,436,0,221
1745,910,292,0,105,0,88,137,253
1745,910,54,331,407,108,191,76,172
1745,910,206,446,552,0,44,0,236
1745,910,444,160,181,145,285,246,392
1745,910,231,369,430,83,181,0,217
1745,910,253,197,243,0,86,224,362
1745,910,478,0,13,140,290,84,159
1745,910,444,160,181,145,285,246,392
1746,910,390,0,74,248,319,137,356
1746,910,108,328,373,168,289,226,395
1747,911,125,0,166,0,156,0,133
1747,911,125,0,166,0,156,0,133
1747,911,65,0,93,196,339,0,156
1747,911,471,0,118,0,157,0,162
1747,911,254,0,64,196,407,0,341
1747,911,225,0,61,0,268,58,231
1747,911,357,366,469,0,103,0,192
1747,911,171,0,212,205,350,117,231
1747,911,11,338,403,0,195,0,273
1747,911,66,377,501,0,209,36,97
1747,911,136,321,384,243,389,0,221
1747,911,198,0,61,155,280,0,259
1747,911,411,0,83,224,308,96,251
1747,911,137,268,298,62,174,83,245
1747,911,239,0,76,103,186,0,221
1747,911,173,160,204,0,145,224,384
1747,911,253,197,243,0,86,224,362
1748,911,34,105,206,167,269,0,96
1748,911,41,0,163,101,189,0,45
1748,911,491,189,256,62,125,0,152
1748,911,8,0,28,167,293,225,377
1749,912,148,155,309,0,329,155,267
1749,912,148,155,309,0,329,155,267
1749,912,56,0,83,83,172,184,516
1749,912,56,0,83,83,172,184,516
1749,912,11,338,403,0,195,0,273
1749,912,151,0,58,0,169,0,284
1749,912,411,0,83,224,308,96,251
1749,912,225,0,61,0,268,58,231
1749,912,67,322,363,273,411,94,254
1749,912,379,0,62,237,374,0,254
1749,912,396,393,491,0,79,58,195
1749,912,474,151,234,75,155,0,259
1749,912,318,56,86,0,339,0,123
1749,912,411,0,83,224,308,96,251
1749,912,388,332,366,284,423,0,249
1749,912,292,0,105,0,88,137,253
1749,912,117,57,83,0,126,167,324
1749,912,401,0,25,0,200,239,326
1750,912,283,0,99,0,79,0,217
1751,913,360,0,277,0,197,201,259
1751,913,42,0,66,0,127,0,195
1751,913,11,338,403,0,195,0,273
1751,913,11,338,403,0,195,0,273
1751,913,94,339,425,0,86,0,293
1751,913,405,0,74,173,297,0,253
1751,913,357,366,469,0,103,0,192
1751,913,100,0,48,0,160,224,514
1751,913,58,403,497,0,84,0,319
1751,913,405,0,74,173,297,0,253
1751,913,354,0,89,224,313,84,398
1751,913,379,0,62,237,374,0,254
1751,913,36,0,71,105,251,112,290
1751,913,439,0,38,160,229,224,376
1751,913,212,0,67,248,316,114,313
1751,913,480,0,44,191,393,82,128
1751,913,464,0,75,154,234,178,269
1751,913,231,369,430,83,181,0,217
1751,913,411,0,83,224,308,96,251
1752,914,171,0,212,205,350,117,231
1752,914,148,155,309,0,329,155,267
1752,914,274,0,184,0,167,0,369
1752,914,327,453,497,145,227,0,157
1752,914,171,0,212,205,350,117,231
1752,914,205,236,280,0,96,221,407
1752,914,34,105,206,167,269,0,96
1752,914,151,0,58,0,169,0,284
1752,914,69,0,62,0,155,0,270
1752,914,113,0,289,0,104,220,259
1752,914,495,0,37,154,474,82,118
1752,914,476,0,73,0,70,155,207
1753,914,266,270,391,0,176,0,208
1753,914,423,66,130,124,320,0,240
1754,915,359,0,117,205,486,0,114
1754,915,171,0,212,205,350,117,231
1754,915,361,209,293,218,299,186,278
1754,915,58,403,497,0,84,0,319
1754,915,192,0,83,154,236,0,338
1754,915,411,0,83,224,308,96,251
1754,915,266,270,391,0,176,0,208
1754,915,295,144,215,98,180,0,208
1754,915,173,160,204,0,145,224,384
1754,915,125,0,166,0,156,0,133
1754,915,446,0,43,0,202,202,285
1754,915,474,151,234,75,155,0,259
1754,915,472,432,501,0,64,0,66
1754,915,357,366,469,0,103,0,192
1754,915,357,366,469,0,103,0,192
1755,916,292,0,105,0,88,137,253
1755,916,37,0,55,0,391,0,127
1755,916,450,0,79,105,196,180,465
1755,916,61,0,103,0,97,0,136
1755,916,268,432,487,66,121,0,180
1755,916,379,0,62,237,374,0,254
1755,916,66,377,501,0,209,36,97
1755,916,410,0,76,186,278,0,112
1755,916,86,0,62,148,207,0,221
1755,916,121,254,322,237,304,0,120
1755,916,56,0,83,83,172,184,516
1755,916,457,405,505,105,201,97,302
1755,916,330,0,94,0,88,164,285
1755,916,28,252,321,0,81,184,407
1755,916,231,369,430,83,181,0,217
1755,916,54,331,407,108,191,76,172
1755,916,56,0,83,83,172,184,516
1755,916,119,201,267,148,210,197,237
1755,916,167,207,242,180,279,0,186
1755,916,318,56,86,0,339,0,123
1755,916,438,0,53,103,202,0,205
1755,916,494,155,209,103,183,191,339
1755,916,139,169,224,162,242,173,317
1755,916,349,75,150,237,315,176,270
1755,916,36,0,71,105,251,112,290
1755,916,121,254,322,237,304,0,120
1755,916,338,0,18,0,166,228,462
1755,916,304,75,85,219,312,61,213
1755,916,81,0,15,304,469,0,92
1756,916,125,0,166,0,156,0,133
1756,916,56,0,83,83,172,184,516
1756,916,131,0,59,248,380,0,241
1756,916,405,0,74,173,297,0,253
1756,916,335,195,281,189,281,163,461
1756,916,192,0,83,154,236,0,338
1756,916,488,177,256,83,152,77,297
1756,916,111,403,453,0,164,0,169
1756,916,58,403,497,0,84,0,319
1756,916,361,209,293,218,299,186,278
1756,916,485,0,78,75,157,0,263
1756,916,241,0,87,83,187,137,292
1756,916,90,69,133,0,66,0,276
1756,916,292,0,105,0,88,137,253
1756,916,473,212,252,146,255,233,362
1756,916,378,88,105,30,292,0,257
1756,916,11,338,403,0,195,0,273
1756,916,61,0,103,0,97,0,136
1756,916,454,402,436,0,90,0,186
1756,916,86,0,62,148,207,0,221
1757,916,192,0,83,154,236,0,338
1757,916,292,0,105,0,88,137,253
1758,917,54,331,407,108,191,76,172
1758,917,125,0,166,0,156,0,133
1758,917,148,155,309,0,329,155,267
1758,917,148,155,309,0,329,155,267
1758,917,292,0,105,0,88,137,253
1758,917,148,155,309,0,329,155,267
1758,917,309,388,429,0,109,189,373
1758,917,411,0,83,224,308,96,251
1758,917,131,0,59,248,380,0,241
1758,917,103,185,325,250,370,86,153
1758,917,173,160,204,0,145,224,384
1758,917,471,0,118,0,157,0,162
1758,917,28,252,321,0,81,184,407
1758,917,419,232,307,241,394,91,292
1758,917,253,197,243,0,86,224,362
1758,917,480,0,44,191,393,82,128
1758,917,455,450,483,220,300,89,256
1759,917,151,0,58,0,169,0,284
1759,917,423,66,130,124,320,0,240
1759,917,264,0,93,84,214,36,267
1759,917,56,0,83,83,172,184,516
1759,917,179,0,61,224,320,0,220
1759,917,406,329,405,0,74,195,384
1760,918,225,0,61,0,268,58,231
1760,918,28,252,321,0,81,184,407
1760,918,228,0,74,0,142,196,319
1760,918,292,0,105,0,88,137,253
1760,918,249,0,188,0,262,0,328
1760,918,288,0,130,0,80,0,70
1760,918,409,112,193,0,71,74,327
1760,918,58,403,497,0,84,0,319
1760,918,374,0,94,93,177,184,496
1760,918,222,0,42,84,243,61,163
1760,918,33,0,56,0,137,0,224
1760,918,411,0,83,224,308,96,251
1760,918,1,332,429,253,403,0,65
1760,918,480,0,44,191,393,82,128
1760,918,411,0,83,224,308,96,251
1761,918,353,368,444,0,73,189,295
1762,919,148,155,309,0,329,155,267
1762,919,274,0,184,0,167,0,369
1762,919,169,212,384,146,258,121,267
1762,919,411,0,83,224,308,96,251
1762,919,148,155,309,0,329,155,267
1762,919,430,350,380,0,60,204,423
1762,919,405,0,74,173,297,0,253
1762,919,259,329,437,0,136,0,143
1762,919,37,0,55,0,391,0,127
1762,919,343,61,119,0,131,0,246
1762,919,480,0,44,191,393,82,128
1762,919,88,202,288,239,320,184,346
1763,919,66,377,501,0,209,36,97
1764,920,411,0,83,224,308,96,251
1764,920,58,403,497,0,84,0,319
1764,920,460,0,47,155,270,83,273
1764,920,20,0,135,0,109,264,265
1764,920,318,56,86,0,339,0,123
1764,920,411,0,83,224,308,96,251
1764,920,261,377,460,224,303,0,268
1764,920,248,35,395,0,187,79,167
1764,920,495,0,37,154,474,82,118
1764,920,4,0,44,269,316,160,305
1765,921,274,0,184,0,167,0,369
1765,921,80,0,93,0,80,184,436
1765,921,163,0,76,0,124,0,260
1765,921,171,0,212,205,350,117,231
1765,921,11,338,403,0,195,0,273
1765,921,491,189,256,62,125,0,152
1765,921,268,432,487,66,121,0,180
1765,921,442,89,182,133,314,0,245
1765,921,144,329,404,0,108,0,161
1765,921,34,105,206,167,269,0,96
1765,921,66,377,501,0,209,36,97
1765,921,10,0,56,0,236,0,215
1765,921,478,0,13,140,290,84,159
1765,921,121,254,322,237,304,0,120
1765,921,495,0,37,154,474,82,118
1765,921,491,189,256,62,125,0,152
1765,921,139,169,224,162,242,173,317
1766,921,148,155,309,0,329,155,267
1766,921,56,0,83,83,172,184,516
1766,921,398,0,87,0,139,124,291
1766,921,58,403,497,0,84,0,319
1766,921,24,209,292,45,134,173,259
1766,921,58,403,497,0,84,0,319
1766,921,493,0,84,215,291,184,432
1766,921,352,284,364,62,155,0,245
1766,921,192,0,83,154,236,0,338
1766,921,66,377,501,0,209,36,97
1766,921,402,284,341,0,169,0,254
1766,921,411,0,83,224,308,96,251
1766,921,66,377,501,0,209,36,97
1766,921,50,369,405,279,392,0,227
1766,921,165,153,217,0,150,0,225
1766,921,23,329,437,62,190,0,100
1766,921,212,0,67,248,316,114,313
1766,921,66,377,501,0,209,36,97
1766,921,454,402,436,0,90,0,186
1767,921,284,0,45,0,104,162,441
1767,921,411,0,83,224,308,96,251
1767,921,376,333,447,0,103,160,350
1768,922,10,0,56,0,236,0,215
1768,922,406,329,405,0,74,195,384
1768,922,405,0,74,173,297,0,253
1768,922,411,0,83,224,308,96,251
1768,922,66,377,501,0,209,36,97
1768,922,20,0,135,0,109,264,265
1768,922,139,169,224,162,242,173,317
1768,922,298,185,251,250,370,206,274
1768,922,376,333,447,0,103,160,350
1768,922,406,329,405,0,74,195,384
1768,922,28,252,321,0,81,184,407
1769,923,11,338,403,0,195,0,273
1769,923,148,155,309,0,329,155,267
1769,923,192,0,83,154,236,0,338
1769,923,11,338,403,0,195,0,273
1769,923,36,0,71,105,251,112,290
1769,923,354,0,89,224,313,84,398
1769,923,320,0,95,0,87,120,427
1769,923,327,453,497,145,227,0,157
1769,923,179,0,61,224,320,0,220
1769,923,139,169,224,162,242,173,317
1769,923,90,69,133,0,66,0,276
1769,923,23,329,437,62,190,0,100
1769,923,406,329,405,0,74,195,384
1769,923,36,0,71,105,251,112,290
1769,923,229,69,130,93,160,83,203
1769,923,405,0,74,173,297,0,253
1769,923,392,0,32,109,223,47,202
1769,923,190,162,190,116,256,241,434
1769,923,473,212,252,146,255,233,362
1769,923,29,0,37,166,318,224,432
1769,923,392,0,32,109,223,47,202
1770,923,359,0,117,205,486,0,114
1770,923,403,93,168,0,230,36,320
1770,923,126,203,365,62,351,119,224
1770,923,315,0,82,0,203,119,367
1770,923,195,61,150,154,247,155,521
1770,923,11,338,403,0,195,0,273
1770,923,66,377,501,0,209,36,97
1770,923,125,0,166,0,156,0,133
1770,923,28,252,321,0,81,184,407
1770,923,472,432,501,0,64,0,66
1770,923,457,405,505,105,201,97,302
1770,923,292,0,105,0,88,137,253
1770,923,50,369,405,279,392,0,227
1771,924,72,0,89,0,91,0,264
1771,924,225,0,61,0,268,58,231
1771,924,315,0,82,0,203,119,367
1771,924,426,329,480,0,150,120,305
1771,924,359,0,117,205,486,0,114
1771,924,315,0,82,0,203,119,367
1771,924,315,0,82,0,203,119,367
1771,924,74,419,493,72,150,0,268
1771,924,122,0,228,0,140,0,53
1771,924,167,207,242,180,279,0,186
1771,924,416,248,312,0,121,150,212
1771,924,146,0,60,116,208,137,288
1771,924,131,0,59,248,380,0,241
1771,924,33,0,56,0,137,0,224
1771,924,231,369,430,83,181,0,217
1771,924,20,0,135,0,109,264,265
1771,924,231,369,430,83,181,0,217
1771,924,120,109,150,0,111,232,403
1771,924,401,0,25,0,200,239,326
1772,924,148,155,309,0,329,155,267
1772,924,192,0,83,154,236,0,338
1772,924,148,155,309,0,329,155,267
1772,924,11,338,403,0,195,0,273
1772,924,126,203,365,62,351,119,224
1772,924,56,0,83,83,172,184,516
1772,924,225,0,61,0,268,58,231
1772,924,192,0,83,154,236,0,338
1772,924,100,0,48,0,160,224,514
1772,924,411,0,83,224,308,96,251
1772,924,125,0,166,0,156,0,133
1772,924,253,197,243,0,86,224,362
1772,924,103,185,325,250,370,86,153
1772,924,353,368,444,0,73,189,295
1772,924,242,75,106,188,280,61,186
1773,924,480,0,44,191,393,82,128
1773,924,37,0,55,0,391,0,127
1773,924,100,0,48,0,160,224,514
1773,924,385,434,489,0,176,0,210
1774,925,249,0,188,0,262,0,328
1774,925,192,0,83,154,236,0,338
1774,925,330,0,94,0,88,164,285
1774,925,357,366,469,0,103,0,192
1774,925,69,0,62,0,155,0,270
1774,925,401,0,25,0,200,239,326
1774,925,382,410,485,0,97,0,230
1774,925,151,0,58,0,169,0,284
1774,925,160,0,20,295,454,0,103
1774,925,106,0,57,0,206,167,273
1774,925,295,144,215,98,180,0,208
1774,925,36,0,71,105,251,112,290
1774,925,146,0,60,116,208,137,288
1774,925,383,369,451,83,155,98,199
1774,925,121,254,322,237,304,0,120
1774,925,342,0,10,52,129,155,322
1774,925,454,402,436,0,90,0,186
1774,925,247,61,131,62,132,155,263
1775,925,234,0,269,0,437,93,198
1775,925,417,248,464,83,205,0,249
1775,925,225,0,61,0,268,58,231
1775,925,264,0,93,84,214,36,267
1775,925,225,0,61,0,268,58,231
1775,925,65,0,93,196,339,0,156
1775,925,292,0,105,0,88,137,253
1775,925,171,0,212,205,350,117,231
1775,925,411,0,83,224,308,96,251
1775,925,279,155,206,0,96,0,169
1775,925,296,69,100,0,110,239,395
1775,925,121,254,322,237,304,0,120
1776,925,148,155,309,0,329,155,267
1776,925,403,93,168,0,230,36,320
1776,925,148,155,309,0,329,155,267
1776,925,69,0,62,0,155,0,270
1776,925,450,0,79,105,196,180,465
1776,925,315,0,82,0,203,119,367
1776,925,225,0,61,0,268,58,231
1776,925,485,0,78,75,157,0,263
1776,925,70,103,136,0,300,76,166
1776,925,179,0,61,224,320,0,220
1776,925,231,369,430,83,181,0,217
1776,925,215,0,76,105,195,93,384
1777,926,225,0,61,0,268,58,231
1777,926,319,378,469,0,81,173,466
1777,926,331,61,107,81,168,91,293
1777,926,455,450,483,220,300,89,256
1777,926,319,378,469,0,81,173,466
1777,926,253,197,243,0,86,224,362
1777,926,401,0,25,0,200,239,326
1777,926,61,0,103,0,97,0,136
1778,927,148,155,309,0,329,155,267
1778,927,148,155,309,0,329,155,267
1778,927,37,0,55,0,391,0,127
1778,927,148,155,309,0,329,155,267
1778,927,56,0,83,83,172,184,516
1778,927,36,0,71,105,251,112,290
1778,927,58,403,497,0,84,0,319
1778,927,211,412,513,0,87,0,101
1778,927,264,0,93,84,214,36,267
1778,927,231,369,430,83,181,0,217
1778,927,366,0,14,307,406,0,178
1778,927,70,103,136,0,300,76,166
1778,927,66,377,501,0,209,36,97
1778,927,179,0,61,224,320,0,220
1778,927,40,359,410,59,184,65,262
1778,927,272,101,183,200,288,0,83
1778,927,444,160,181,145,285,246,392
1779,927,376,333,447,0,103,160,350
1779,927,319,378,469,0,81,173,466
1780,928,249,0,188,0,262,0,328
1780,928,405,0,74,173,297,0,253
1780,928,225,0,61,0,268,58,231
1780,928,113,0,289,0,104,220,259
1780,928,357,366,469,0,103,0,192
1780,928,20,0,135,0,109,264,265
1780,928,376,333,447,0,103,160,350
1780,928,357,366,469,0,103,0,192
1780,928,495,0,37,154,474,82,118
1780,928,405,0,74,173,297,0,253
1780,928,480,0,44,191,393,82,128
1780,928,495,0,37,154,474,82,118
1780,928,378,88,105,30,292,0,257
1780,928,66,377,501,0,209,36,97
1780,928,39,0,60,103,211,76,221
1780,928,102,0,177,0,95,265,272
1780,928,491,189,256,62,125,0,152
1780,928,20,0,135,0,109,264,265
1780,928,361,209,293,218,299,186,278
1780,928,304,75,85,219,312,61,213
1781,928,148,155,309,0,329,155,267
1781,928,148,155,309,0,329,155,267
1781,928,148,155,309,0,329,155,267
1781,928,126,203,365,62,351,119,224
1781,928,359,0,117,205,486,0,114
1781,928,58,403,497,0,84,0,319
1781,928,318,56,86,0,339,0,123
1781,928,70,103,136,0,300,76,166
1781,928,492,166,240,0,72,0,263
1781,928,432,83,118,124,269,64,249
1781,928,495,0,37,154,474,82,118
1781,928,144,329,404,0,108,0,161
1781,928,54,331,407,108,191,76,172
1781,928,495,0,37,154,474,82,118
1782,929,58,403,497,0,84,0,319
1782,929,495,0,37,154,474,82,118
1782,929,70,103,136,0,300,76,166
1782,929,100,0,48,0,160,224,514
1782,929,357,366,469,0,103,0,192
1782,929,495,0,37,154,474,82,118
1782,929,67,322,363,273,411,94,254
1782,929,80,0,93,0,80,184,436
1782,929,148,155,309,0,329,155,267
1782,929,200,120,168,271,382,142,309
1782,929,447,355,379,105,202,225,331
1782,929,91,0,55,89,241,92,313
1783,930,37,0,55,0,391,0,127
1783,930,39,0,60,103,211,76,221
1783,930,478,0,13,140,290,84,159
1783,930,126,203,365,62,351,119,224
1783,930,126,203,365,62,351,119,224
1783,930,126,203,365,62,351,119,224
1783,930,292,0,105,0,88,137,253
1783,930,191,157,240,180,256,0,281
1783,930,61,0,103,0,97,0,136
1783,930,165,153,217,0,150,0,225
1783,930,56,0,83,83,172,184,516
1783,930,201,0,43,196,243,224,454
1783,930,20,0,135,0,109,264,265
1783,930,480,0,44,191,393,82,128
1783,930,231,369,430,83,181,0,217
1783,930,480,0,44,191,393,82,128
1783,930,137,268,298,62,174,83,245
1783,930,58,403,497,0,84,0,319
1783,930,146,0,60,116,208,137,288
1783,930,407,0,45,226,304,0,141
1784,931,121,254,322,237,304,0,120
1784,931,147,369,450,0,96,105,426
1784,931,20,0,135,0,109,264,265
1784,931,238,88,116,47,266,0,212
1784,931,117,57,83,0,126,167,324
1784,931,148,155,309,0,329,155,267
1784,931,137,268,298,62,174,83,245
1784,931,119,201,267,148,210,197,237
1784,931,237,0,92,154,239,173,468
1784,931,430,350,380,0,60,204,423
1784,931,403,93,168,0,230,36,320
1784,931,56,0,83,83,172,184,516
1784,931,169,212,384,146,258,121,267
1785,932,261,377,460,224,303,0,268
1785,932,249,0,188,0,262,0,328
1785,932,233,0,82,0,78,155,264
1785,932,411,0,83,224,308,96,251
1785,932,205,236,280,0,96,221,407
1785,932,74,419,493,72,150,0,268
1785,932,47,79,159,175,329,0,116
1785,932,378,88,105,30,292,0,257
1785,932,401,0,25,0,200,239,326
1785,932,125,0,166,0,156,0,133
1785,932,36,0,71,105,251,112,290
1785,932,478,0,13,140,290,84,159
1785,932,334,84,111,0,145,0,144
1785,932,334,84,111,0,145,0,144
1785,932,58,403,497,0,84,0,319
1785,932,181,239,258,290,377,0,172
1785,932,476,0,73,0,70,155,207
1786,932,148,155,309,0,329,155,267
1786,932,148,155,309,0,329,155,267
1786,932,148,155,309,0,329,155,267
1786,932,21,213,469,0,172,0,104
1786,932,56,0,83,83,172,184,516
1786,932,315,0,82,0,203,119,367
1786,932,251,412,498,69,282,0,250
1786,932,411,0,83,224,308,96,251
1786,932,379,0,62,237,374,0,254
1786,932,308,419,493,0,157,214,270
1786,932,102,0,177,0,95,265,272
1786,932,334,84,111,0,145,0,144
1787,932,330,0,94,0,88,164,285
1787,932,376,333,447,0,103,160,350
1787,932,10,0,56,0,236,0,215
1787,932,33,0,56,0,137,0,224
1787,932,281,403,496,0,267,94,248
1787,932,360,0,277,0,197,201,259
1787,932,169,212,384,146,258,121,267
1787,932,315,0,82,0,203,119,367
1787,932,446,0,43,0,202,202,285
1788,933,360,0,277,0,197,201,259
1788,933,376,333,447,0,103,160,350
1788,933,247,61,131,62,132,155,263
1788,933,253,197,243,0,86,224,362
1788,933,354,0,89,224,313,84,398
1788,933,147,369,450,0,96,105,426
1788,933,405,0,74,173,297,0,253
1788,933,58,403,497,0,84,0,319
1788,933,219,0,95,200,344,0,271
1788,933,435,0,31,0,73,240,379
1788,933,125,0,166,0,156,0,133
1788,933,80,0,93,0,80,184,436
1788,933,228,0,74,0,142,196,319
1788,933,124,0,10,290,466,0,82
1788,933,79,132,191,48,152,136,390
1788,933,4,0,44,269,316,160,305
1788,933,365,0,46,130,333,0,191
1788,933,231,369,430,83,181,0,217
1788,933,284,0,45,0,104,162,441
1788,933,495,0,37,154,474,82,118
1788,933,104,314,350,268,337,0,148
1788,933,20,0,135,0,109,264,265
1788,933,229,69,130,93,160,83,203
1789,933,315,0,82,0,203,119,367
1789,933,405,0,74,173,297,0,253
1789,933,376,333,447,0,103,160,350
1789,933,56,0,83,83,172,184,516
1789,933,471,0,118,0,157,0,162
1789,933,148,155,309,0,329,155,267
1789,933,202,56,140,75,160,0,90
1789,933,115,0,77,154,233,0,202
1789,933,376,333,447,0,103,160,350
1789,933,333,314,399,176,268,0,147
1789,933,146,0,60,116,208,137,288
1790,934,281,403,496,0,267,94,248
1790,934,359,0,117,205,486,0,114
1790,934,405,0,74,173,297,0,253
1790,934,463,346,503,0,155,0,148
1790,934,126,203,365,62,351,119,224
1790,934,56,0,83,83,172,184,516
1790,934,195,61,150,154,247,155,521
1790,934,198,0,61,155,280,0,259
1790,934,292,0,105,0,88,137,253
1790,934,100,0,48,0,160,224,514
1790,934,245,234,309,121,197,0,143
1790,934,312,406,480,0,73,0,259
1790,934,66,377,501,0,209,36,97
1790,934,200,120,168,271,382,142,309
1790,934,139,169,224,162,242,173,317
1790,934,137,268,298,62,174,83,245
1790,934,154,93,152,0,90,207,395
1790,934,455,450,483,220,300,89,256
1791,934,11,338,403,0,195,0,273
1791,934,370,126,213,83,296,177,426
1791,934,315,0,82,0,203,119,367
1791,934,266,270,391,0,176,0,208
1791,934,33,0,56,0,137,0,224
1791,934,205,236,280,0,96,221,407
1791,934,80,0,93,0,80,184,436
1791,934,474,151,234,75,155,0,259
1791,934,33,0,56,0,137,0,224
1791,934,305,253,334,0,72,198,474
1791,934,409,112,193,0,71,74,327
1791,934,225,0,61,0,268,58,231
1791,934,318,56,86,0,339,0,123
